example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
518,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,247,246,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.13/C1525.29r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.13/Brn425.58v.1.txt,CANT.328.13,CANT.328.13,CANT.328.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
519,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,265,263,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.17/C1525.29v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.17/BAV1341.17v.7.txt,CANT.328.17,CANT.328.17,CANT.328.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
520,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,235,236,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.11/BAV1341.17v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.11/Brn425.35r.1.txt,CANT.328.11,CANT.328.11,CANT.328.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
521,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1410,1412,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/BAV1341.7r.16.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/Hat42.146r.4.txt,Can.apost.22,Can.apost.22,Can.apost.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
522,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,34,33,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.31/D1723.531.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.31/Brn425.27v.6.txt,CAGD.506.31,CAGD.506.31,CAGD.506.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
523,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,869,875,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.3/BN1454.46v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.3/KoeD213.12r.1.txt,CNIC.325.3,CNIC.325.3,CNIC.325.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
524,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,832,833,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/BN2123.86r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/BN2123.86r.2.txt,CNIC.325.16,CNIC.325.16,CNIC.325.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
525,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1516,1518,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/BAV1341.7v.11.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/Hat42.148r.3.txt,Can.apost.41,Can.apost.41,Can.apost.41,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
526,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1547,1546,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.46/Vat5845.10r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.46/KoeD213.9v.6.txt,Can.apost.46,Can.apost.46,Can.apost.46,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
527,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,208,205,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.6/Hat42.157v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.6/BAV1341.11v.2.txt,CANC.314.6,CANC.314.6,CANC.314.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
528,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,269,270,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.18/C1525.29v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.18/Hat42.171v.1.txt,CANT.328.18,CANT.328.18,CANT.328.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
529,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,469,468,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.27/D1723.527.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.27/Brn425.23v.3.txt,CCHA.451.27,CCHA.451.27,CCHA.451.27,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
530,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1462,1461,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/Hat42.147r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/C1525.6r.6.txt,Can.apost.31,Can.apost.31,Can.apost.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
531,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1549,1552,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.47/C1525.7v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.47/Vat5845.10r.6.txt,Can.apost.47,Can.apost.47,Can.apost.47,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
532,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,195,194,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.4/Brn425.17r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.4/BN1454.56v.5.txt,CANC.314.4,CANC.314.4,CANC.314.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
533,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,750,751,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.2/Hat42.160v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.2/KoeD213.25v.2.txt,CNEO.315.2,CNEO.315.2,CNEO.315.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
534,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1535,1533,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.44/Hat42.148v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.44/BAV1341.7v.14.txt,Can.apost.44,Can.apost.44,Can.apost.44,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
535,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,795,792,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.1/KoeD213.11r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.1/BN2123.76v.6.txt,CNIC.325.1,CNIC.325.1,CNIC.325.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
536,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,559,558,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/KoeD213.29r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/Hat42.164v.1.txt,CGAN.355.2,CGAN.355.2,CGAN.355.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
537,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,216,215,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/BN1454.57r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/BAV1341.11v.4.txt,CANC.314.8,CANC.314.8,CANC.314.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
538,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,138,133,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.19/Hat42.159v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.19/BAV1341.12r.6.txt,CANC.314.19,CANC.314.19,CANC.314.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
539,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,716,714,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/C1525.23r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/BAV1341.13r.4.txt,CNEO.315.11,CNEO.315.11,CNEO.315.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
540,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,93,91,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.12/C1525.20r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.12/BAV1341.11v.8.txt,CANC.314.12,CANC.314.12,CANC.314.12,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
541,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1524,1527,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.42/C1525.7r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.42/Vat5845.10r.1.txt,Can.apost.42,Can.apost.42,Can.apost.42,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
542,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1105,1104,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.8/BAVPal575.4r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.8/BAV1341.62v.1.txt,CTOL.397.8,CTOL.397.8,CTOL.397.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
543,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1080,1081,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.16/BAV1341.62v.9.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.16/BAVPal575.4r.10.txt,CTOL.397.16,CTOL.397.16,CTOL.397.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
544,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,777,776,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.7/C1525.22v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.7/BN1454.58v.4.txt,CNEO.315.7,CNEO.315.7,CNEO.315.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
545,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,344,343,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.314.11/BN2123.98r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.314.11/BAV1341.45r.33.txt,CARL.314.11,CARL.314.11,CARL.314.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
546,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,583,585,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.7/BN1454.59v.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.7/Brn425.36r.5.txt,CGAN.355.7,CGAN.355.7,CGAN.355.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
547,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,321,322,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.6/Brn425.34v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.6/C1525.28r.3.txt,CANT.328.6,CANT.328.6,CANT.328.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
548,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,671,672,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.52/Brn425.21v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.52/D1723.525.7.txt,CLAO.300.52,CLAO.300.52,CLAO.300.52,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
549,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,277,276,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.2/BN2123.92r.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.2/BAV1341.16v.27.txt,CANT.328.2,CANT.328.2,CANT.328.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
550,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,832,834,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/BN2123.86r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/Brn425.57r.1.txt,CNIC.325.16,CNIC.325.16,CNIC.325.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
551,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,746,744,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.2/BN2123.98r.9.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.2/BAV1341.12v.17.txt,CNEO.315.2,CNEO.315.2,CNEO.315.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
552,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,201,204,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.5/BN1454.56v.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.5/KoeD213.21v.1.txt,CANC.314.5,CANC.314.5,CANC.314.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
553,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1528,1529,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.43/BAV1341.7v.13.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.43/C1525.7r.5.txt,Can.apost.43,Can.apost.43,Can.apost.43,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
554,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,125,124,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.17/KoeD213.24r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.17/Hat42.159r.2.txt,CANC.314.17,CANC.314.17,CANC.314.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
555,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1446,1448,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.29/C1525.6r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.29/KoeD213.7r.4.txt,Can.apost.29,Can.apost.29,Can.apost.29,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
556,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,568,571,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/Brn425.57r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/Hat42.164v.3.txt,CGAN.355.4,CGAN.355.4,CGAN.355.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
557,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,219,215,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/KoeD213.22r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/BAV1341.11v.4.txt,CANC.314.8,CANC.314.8,CANC.314.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
558,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,152,153,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.20/Hat42.159v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.20/KoeD213.24r.4.txt,CANC.314.20,CANC.314.20,CANC.314.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
559,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,734,732,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/D1723.556.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/Brn425.56v.2.txt,CNEO.315.13,CNEO.315.13,CNEO.315.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
560,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1462,1460,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/Hat42.147r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/BAV1341.7v.1.txt,Can.apost.31,Can.apost.31,Can.apost.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
561,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,326,328,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.7/BN2123.86v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.7/Hat42.169r.3.txt,CANT.328.7,CANT.328.7,CANT.328.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
562,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1098,1097,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.5/WlfH1062.9r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.5/BAVPal575.3v.5.txt,CTOL.397.5,CTOL.397.5,CTOL.397.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
563,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,302,300,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/D1723.543.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/Brn425.41v.2.txt,CANT.328.24,CANT.328.24,CANT.328.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
